Scenario: c7
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,19.679999999999893,0.0,9.0,-19.679999999999893,0.0,29.679999999999893,-1.0,0.0,-9.680000000000035,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2,0.1,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,19.27999999999976,0.0,9.0,-19.27999999999976,0.0,29.27999999999976,-1.0,0.0,-9.28000000000008,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3,0.19999999999999998,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,18.879999999999626,0.0,9.0,-18.879999999999626,0.0,28.879999999999626,-1.0,0.0,-8.880000000000123,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.30000000000000004,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,18.479999999999492,0.0,9.0,-18.479999999999492,0.0,28.479999999999492,-1.0,0.0,-8.480000000000167,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,0.4,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,18.07999999999936,0.0,9.0,-18.07999999999936,0.0,28.07999999999936,-1.0,0.0,-8.080000000000211,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6,0.5,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,17.679999999999225,0.0,9.0,-17.679999999999225,0.0,27.679999999999225,-1.0,0.0,-7.6800000000002555,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7,0.6,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,17.27999999999909,0.0,9.0,-17.27999999999909,0.0,27.27999999999909,-1.0,0.0,-7.2800000000003,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.8,0.7000000000000001,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,16.879999999998958,0.0,9.0,-16.879999999998958,0.0,26.879999999998958,-1.0,0.0,-6.880000000000344,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.9,0.8,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,16.479999999998824,0.0,9.0,-16.479999999998824,0.0,26.479999999998824,-1.0,0.0,-6.480000000000388,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,0.9,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,16.07999999999869,0.0,9.0,-16.07999999999869,0.0,26.07999999999869,-1.0,0.0,-6.080000000000432,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.1,1.0,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,15.679999999998701,0.0,9.0,-15.679999999998701,0.0,25.679999999998557,-1.0,0.0,-5.680000000000476,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.2,1.0999999999999999,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,15.279999999998745,0.0,9.0,-15.279999999998745,0.0,25.279999999998424,-1.0,0.0,-5.28000000000052,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.3,1.2,10.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,11.0,14.87999999999879,0.0,9.0,-14.87999999999879,0.0,24.87999999999829,-1.0,0.0,-4.880000000000564,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
